"twr","spd","range","consumption","wt","thr","ct","fuel","fr","ft_eng","fr_gen","ft_both","ct_calc","spdxct","gen_b","gen_s","ct_pred","diff","diffpgen","diffpsgen"
16.3,1463,2019,39,526,84,99,80,16,5,0.5,4.848484848,,144837,1,,98.755,-0.245,-0.245,
19.6,1766,1953,40,544,105,79,80,20,4,0.5,3.902439024,,139514,1,,78.855,-0.145,-0.145,
22.8,2049,1890,42,563,126,66,80,24,3.333333333,0.5,3.265306122,,135234,1,,65.58833333,-0.4116666667,-0.4116666667,
25.7,2315,1830,43,581,147,56,80,28,2.857142857,0.5,2.807017544,,129640,1,,56.11214286,0.1121428571,0.1121428571,
17.3,1555,1230,65,865,147,56,80,28,2.857142857,0.5,2.807017544,,87080,1,,56.11214286,0.1121428571,0.1121428571,
13.7,1236,3911,81,1089,147,227,320,28,11.42857143,0.5,11.22807018,,280572,1,,226.6835714,-0.3164285714,-0.3164285714,
14.7,1327,3148,76,1015,147,170,240,28,8.571428571,0.5,8.421052632,,225590,1,,169.8264286,-0.1735714286,-0.1735714286,
12.5,1121,2641,90,1201,147,169,240,28,8.571428571,1.5,8.13559322,,189449,3,,169.8264286,0.8264285714,0.2754761905,
9.5,855,1987,120,1574,147,167,240,28,8.571428571,3.5,7.619047619,,142785,7,,169.8264286,2.826428571,0.4037755102,
8.1,724,1683,142,1858,147,167,240,28,8.571428571,3.5,7.619047619,,120908,7,,169.8264286,2.826428571,0.4037755102,
6.2,557,1267,189,2418,147,163,240,28,8.571428571,6.5,6.956521739,,90791,13,,169.8264286,6.826428571,0.5251098901,
4.9,438,974,246,3070,147,160,240,28,8.571428571,10,6.315789474,,70080,20,,169.8264286,9.826428571,0.4913214286,
4.8,432,890,269,3111,147,148,240,28,8.571428571,22,4.8,,63936,,44,169.8264286,21.82642857,,0.4960551948
